measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,99,Uruguay,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,17.59720305319008,18.3022581832879,16.90601663033325
1,Deaths,184,Mozambique,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,31.047204141394946,38.30835005147524,22.534856095945635
1,Deaths,184,Mozambique,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.765275126234312,7.579303638147108,4.316591531718738
1,Deaths,184,Mozambique,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,16.791412521248624,20.81731730242931,12.643893165530566
1,Deaths,144,Jordan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,3.5504423628491617,4.4675082649480125,2.7449439190651423
1,Deaths,144,Jordan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,1.126387017440237,1.3490117314390697,0.9211992259347018
1,Deaths,144,Jordan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,2.4246609262361134,2.985283049636913,1.9868569152052744
1,Deaths,19,Timor-Leste,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,8.17170108836235,12.692526052174166,3.993470475606028
1,Deaths,19,Timor-Leste,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.977478678255909,4.022304970311429,1.442470112177248
1,Deaths,19,Timor-Leste,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.588666838588834,8.13220440910643,2.835080699611014
1,Deaths,94,Switzerland,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,15.035729632556299,15.744095338229904,14.387676341402546
1,Deaths,94,Switzerland,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.1706040220054685,5.489035415172667,4.84791280220804
1,Deaths,94,Switzerland,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,9.953056421000941,10.362387882080906,9.560853737366347
1,Deaths,209,Guinea-Bissau,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,24.520607487685428,34.23463679296608,15.717603197511288
1,Deaths,209,Guinea-Bissau,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,8.636697529649844,11.548539293315791,6.343043869245928
1,Deaths,209,Guinea-Bissau,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,15.86353764900302,21.09420247056593,11.225365390303896
1,Deaths,171,Democratic Republic of the Congo,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,20.475646370027135,27.593763533111073,15.466034780803376
1,Deaths,171,Democratic Republic of the Congo,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.479019338050992,6.919087168750642,4.181261075768067
1,Deaths,171,Democratic Republic of the Congo,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,12.181660216844097,15.504238415792528,9.420612738488357
1,Deaths,37,Kyrgyzstan,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,17.575328995888405,18.487309218048157,16.694984127788118
1,Deaths,37,Kyrgyzstan,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.306436761469364,4.612019249116037,4.024477424255838
1,Deaths,37,Kyrgyzstan,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,10.638588406290179,11.123356424267447,10.165812176964957
1,Deaths,194,Lesotho,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,84.7809072230143,130.3386368199965,34.39285466394651
1,Deaths,194,Lesotho,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,13.776622188391917,29.792555197171264,6.32337038957066
1,Deaths,194,Lesotho,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,45.93720848140103,71.0086483667686,20.58506869768954
1,Deaths,135,Brazil,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.805433105846575,10.313857703326939,9.513200667069283
1,Deaths,135,Brazil,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.453028576544862,2.568187398146327,2.3713862893872513
1,Deaths,135,Brazil,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.966186100316193,6.2165275707456535,5.801296879359425
1,Deaths,74,Andorra,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.993556004916147,13.400448494494386,7.2787871767833305
1,Deaths,74,Andorra,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.56167684442939,5.8835639753569415,3.434288563026658
1,Deaths,74,Andorra,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.27436651460728,9.452943480013678,5.605450647509535
1,Deaths,6,China,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.375226803206475,12.223890402738967,7.8034209640068495
1,Deaths,6,China,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.50075917243398,6.330921009856907,4.751289001931688
1,Deaths,6,China,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.255835819340195,8.636643929351752,6.352732011184918
1,Deaths,6,China,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2016,9.295159760860724,12.192854474674283,7.618826972732398
1,Deaths,6,China,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2016,5.3504537887802845,6.246201204217885,4.525910577627158
1,Deaths,6,China,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2016,7.145634037606749,8.547003785287655,6.169238668216307
1,Deaths,28,Solomon Islands,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,46.24275655634035,65.97438155984439,22.6783074657229
1,Deaths,28,Solomon Islands,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.4984110658455245,5.771517998806803,3.401968572066649
1,Deaths,28,Solomon Islands,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,25.54350199457229,35.79198396151714,13.620446668029333
1,Deaths,111,Dominican Republic,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,12.042805199624523,16.665201998800402,9.375768744318927
1,Deaths,111,Dominican Republic,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.617730936902837,3.15826628222193,2.1614982731851367
1,Deaths,111,Dominican Republic,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.28649516671633,9.557702598758228,5.983440539086823
1,Deaths,92,Spain,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.16774021790266,9.547787567461079,8.776676305357537
1,Deaths,92,Spain,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.7768691919536925,2.9429305926564586,2.629769253944636
1,Deaths,92,Spain,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.841812910870827,6.062980637382718,5.615681329220835
1,Deaths,60,Lithuania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,53.32717864963817,55.632198691906225,51.03357332551092
1,Deaths,60,Lithuania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,8.624758289570078,9.256889363709066,8.022480436784011
1,Deaths,60,Lithuania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,29.467116708688014,30.652166139959316,28.332570849659923
1,Deaths,97,Argentina,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,17.484488331316477,18.280296705069887,16.65669257542361
1,Deaths,97,Argentina,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,3.937958177587338,4.159463600064233,3.724929907341787
1,Deaths,97,Argentina,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,10.374888190013738,10.806489097117957,9.949540391473462
1,Deaths,127,El Salvador,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,16.177820983232785,19.47251234462387,12.313243611724813
1,Deaths,127,El Salvador,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,3.132946951276565,3.6656269035489357,2.614407182005483
1,Deaths,127,El Salvador,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,8.909484583252567,10.573388304576133,7.168334513938918
1,Deaths,29,Tonga,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,7.040689642071827,9.255671774061598,5.234769459246769
1,Deaths,29,Tonga,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,3.3776948624041205,4.43915574929244,2.5875550086028025
1,Deaths,29,Tonga,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.173526634288741,6.620834394009228,3.9982292326023816
1,Deaths,109,Cuba,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,17.917153752770755,18.72673553775062,17.02682199972919
1,Deaths,109,Cuba,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.655258028084827,4.9491720176276965,4.378531979244383
1,Deaths,109,Cuba,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,11.088502196944745,11.543260005991753,10.616290257476715
1,Deaths,16,Philippines,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,6.866094906777909,8.186471091001627,5.167055468316924
1,Deaths,16,Philippines,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,1.6611009082210544,1.906696035907825,1.4199995768345128
1,Deaths,16,Philippines,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,4.234862809243247,4.9033981535017475,3.3952897983237516
1,Deaths,115,Jamaica,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,4.389634945408982,4.9533842168902265,3.846397570108475
1,Deaths,115,Jamaica,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,1.217544268679953,1.4024709614310795,1.054114182834446
1,Deaths,115,Jamaica,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,2.7660136061341962,3.091449161169872,2.471351165370624
1,Deaths,305,Bermuda,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,5.878239219711725,6.723590223771667,5.133524945808122
1,Deaths,305,Bermuda,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,0.9692941126622739,1.1598231885593973,0.8010103237169885
1,Deaths,305,Bermuda,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,3.243478831340582,3.713096864229349,2.8333910517418444
1,Deaths,98,Chile,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,16.928739149294255,17.603186395483515,16.275029650509303
1,Deaths,98,Chile,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,3.718936925895555,3.9093638773268586,3.5330426572226585
1,Deaths,98,Chile,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,10.082257424778406,10.434119772136995,9.73490108204149
1,Deaths,35,Georgia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,12.948076426076558,13.915405683373358,12.06502070410328
1,Deaths,35,Georgia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.0503826080406298,2.235837085696747,1.8629908338010366
1,Deaths,35,Georgia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.080668214591761,7.557065186657582,6.632561693448738
1,Deaths,126,Costa Rica,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,12.842072606937968,13.616440713616885,12.125454540471297
1,Deaths,126,Costa Rica,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.0902849587000163,2.2763198833594944,1.915067177613761
1,Deaths,126,Costa Rica,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.241942743808484,7.633125242672076,6.887012219661594
1,Deaths,45,Bulgaria,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,17.059286115599313,18.298223423179277,15.848725103772518
1,Deaths,45,Bulgaria,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.308335274733184,4.679837062507214,3.9293434631635185
1,Deaths,45,Bulgaria,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,10.372319752249005,11.007682017872948,9.737451651553222
1,Deaths,50,Montenegro,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,23.164546709116667,27.952893010747754,18.900337631944602
1,Deaths,50,Montenegro,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,7.109267724888385,7.840257592453546,6.39956699180901
1,Deaths,50,Montenegro,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,14.747883000655655,17.230710599892024,12.838174022664141
1,Deaths,201,Burkina Faso,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,21.70509323179165,28.15222353508469,16.284470067976983
1,Deaths,201,Burkina Faso,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.747852153308169,7.149976677246206,4.418708915713812
1,Deaths,201,Burkina Faso,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,12.99966435167381,16.377303857304927,10.178921850466384
1,Deaths,125,Colombia,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.473900318154834,10.075150825319179,8.915941339367789
1,Deaths,125,Colombia,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.064321897047021,2.2208716387826843,1.921319530944837
1,Deaths,125,Colombia,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.619156219672715,5.943270766727992,5.313330261483186
1,Deaths,118,Suriname,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,39.98576770077676,46.92547874299328,32.7930304823754
1,Deaths,118,Suriname,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,10.630636193391345,12.02062662039128,9.42215716787058
1,Deaths,118,Suriname,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,24.740834202720517,28.117140189755872,21.165444537718336
1,Deaths,217,Sierra Leone,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,13.43227919538969,19.76792860226747,8.297201508857032
1,Deaths,217,Sierra Leone,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,6.654447583809302,9.010243514129256,4.824712079509886
1,Deaths,217,Sierra Leone,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,9.972399495476575,13.52218616669385,6.813277962450814
1,Deaths,189,United Republic of Tanzania,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,16.276529580128678,20.807886636710847,12.569429848066147
1,Deaths,189,United Republic of Tanzania,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.736181378882222,5.8195595942026355,3.8680729668874085
1,Deaths,189,United Republic of Tanzania,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,10.085065116300097,12.524814709838893,8.050990684506893
1,Deaths,61,Republic of Moldova,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,26.280555793737705,27.587989629375297,25.130631569354918
1,Deaths,61,Republic of Moldova,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.073736467418703,4.368065612501699,3.7892258408770783
1,Deaths,61,Republic of Moldova,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,14.509626796429089,15.136866335026435,13.905176106156816
1,Deaths,172,Equatorial Guinea,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,16.926122525216318,26.628169507220647,11.010027670554056
1,Deaths,172,Equatorial Guinea,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.2960812377325235,6.620639837793184,2.7778722946939234
1,Deaths,172,Equatorial Guinea,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,9.812148871796467,15.007435343019038,6.501971107434516
1,Deaths,168,Angola,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,21.89666855505421,28.00304506873826,17.056360265957913
1,Deaths,168,Angola,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.836927425660842,6.138487587590441,3.803032435592452
1,Deaths,168,Angola,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,12.534812620466553,15.784688161219268,9.950634811036359
1,Deaths,136,Paraguay,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,9.118339963748022,10.689495659540075,5.560217048976816
1,Deaths,136,Paraguay,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,2.8355204501212863,3.2974293708204785,2.4597982150152777
1,Deaths,136,Paraguay,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,5.966630194262023,6.7695347498797975,4.200789357239922
1,Deaths,173,Gabon,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,24.978190896995358,33.87075553594226,17.41766233851714
1,Deaths,173,Gabon,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.260530594512792,5.576879269387152,3.119233488027063
1,Deaths,173,Gabon,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,13.693634757323299,18.292697412946943,9.59808809110854
1,Deaths,122,Ecuador,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,14.828956821128566,17.459491166317083,7.933174418466745
1,Deaths,122,Ecuador,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,4.335162463529018,4.892615214810453,3.832460988375155
1,Deaths,122,Ecuador,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,9.466732905698313,10.851827914285437,6.041028081212269
1,Deaths,68,Republic of Korea,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,30.561255412460984,34.14345272946044,13.48436467847101
1,Deaths,68,Republic of Korea,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,12.872274301447483,13.556784733150288,12.159371987720041
1,Deaths,68,Republic of Korea,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,21.07443174712276,22.774412369044718,13.194093606422072
1,Deaths,57,Belarus,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,35.193463266741475,40.32360565794865,31.486987810342093
1,Deaths,57,Belarus,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,6.109762020575756,6.937235542373597,5.514217817723617
1,Deaths,57,Belarus,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,19.25553345657828,22.033064196152473,17.37795898599394
1,Deaths,216,Senegal,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,20.663216102472763,27.02095499685349,15.625496796502722
1,Deaths,216,Senegal,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.29856174506887,6.572492682954319,4.224344541207414
1,Deaths,216,Senegal,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,12.663004774408682,15.773146800409993,9.81418537960581
1,Deaths,369,Nauru,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,35.94919748521849,50.74749182209406,18.466677241172555
1,Deaths,369,Nauru,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,12.067986509627982,17.269564671330336,8.94198994463314
1,Deaths,369,Nauru,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,23.97336620020695,31.600775467238215,15.647360622420955
1,Deaths,202,Cameroon,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,22.840120804854603,29.953219681609802,15.796108786835319
1,Deaths,202,Cameroon,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,6.377252661846181,8.883216258333281,4.517138290290213
1,Deaths,202,Cameroon,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,14.276679619529714,18.7379004063439,10.041142469237858
1,Deaths,79,Finland,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,19.073165405282452,20.287044675158487,18.055806873491576
1,Deaths,79,Finland,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,5.978502125357362,6.351707545279555,5.640845576929195
1,Deaths,79,Finland,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,12.472163309764463,13.191981142459966,11.877612468244575
1,Deaths,155,Turkey,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,4.24830384052895,5.919866605121512,3.51612588939921
1,Deaths,155,Turkey,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,1.4312244642313132,1.6530052479145072,1.2295589722506672
1,Deaths,155,Turkey,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,2.8257557422467103,3.664554786228785,2.458361194386345
1,Deaths,298,American Samoa,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,10.914795944632779,14.450113011312048,8.09065716024558
1,Deaths,298,American Samoa,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,3.7241264898744086,4.573287900191092,3.008793165503651
1,Deaths,298,American Samoa,3,Both,27,Age-standardized,718,Self-harm,3,Rate,2015,7.290708888634452,9.349780594015279,5.65426245380435
1,Deaths,63,Ukraine,1,Male,27,Age-standardized,718,Self-harm,3,Rate,2015,52.91941957562012,56.67441498329899,49.47147480452161
1,Deaths,63,Ukraine,2,Female,27,Age-standardized,718,Self-harm,3,Rate,2015,7.679799626177106,8.151220710793247,7.0790193082829935
